I,Q
0.103579731,-0.145041174
0.051419953,-0.186237117
0.056311939,-0.145935255
0.105783786,-0.038834216
0.157604435,0.069953158
0.178804348,0.139262612
0.146495423,0.125843498
0.06548817,0.030609954
-0.018133325,-0.095832303
-0.073119649,-0.216654476
-0.064644605,-0.267704587
0.005907245,-0.234190314
0.095983898,-0.130936893
0.168637419,0.022262494
0.172307421,0.160058022
0.090331149,0.267124978
-0.048741892,0.309761931
-0.224032071,0.296596678
-0.362930322,0.244191793
-0.452176797,0.165480755
-0.469256597,0.090243446
-0.432823052,0.019852581
-0.374687311,-0.027726323
-0.311396301,-0.057095518
-0.263380398,-0.063816855
-0.218440282,-0.051914922
-0.171899291,-0.027754794
-0.105749439,0.007101751
-0.030721111,0.043889628
0.05328141,0.088620953
0.117138083,0.137341939
0.157030107,0.201710275
0.162800664,0.271122798
0.141323242,0.348596536
0.105879419,0.408011201
0.059770516,0.441675947
0.012911918,0.434457781
-0.044306756,0.387808427
-0.104403807,0.325092989
-0.17300436,0.263350105
-0.229068859,0.23511992
-0.267375246,0.247553024
-0.273451528,0.291410538
-0.250586601,0.348815858
-0.215723344,0.383101511
-0.184026356,0.377842517
-0.174773336,0.331321267
-0.187873233,0.253543511
-0.207518233,0.182964151
-0.212103314,0.134159085
-0.182111662,0.123744781
-0.108650466,0.138964577
-0.019463465,0.153799214
0.065989403,0.142863922
0.102750727,0.094476891
0.077459995,0.006879645
-5.95E-05,-0.083892842
-0.111593529,-0.160791466
-0.201241938,-0.190051954
-0.246603919,-0.170879413
-0.224981867,-0.119423419
-0.139784327,-0.054111194
-0.027136863,-0.008541224
0.099797603,0.011258745
0.197455085,0.00538331
0.266299613,-0.010829693
0.290223242,-0.017888506
0.271852997,-0.006265363
0.214083506,0.019395981
0.110181902,0.048166008
-0.014149503,0.058294858
-0.156682004,0.038105615
-0.265735457,-0.009799803
-0.326470239,-0.080174841
-0.313168033,-0.142312302
-0.231979139,-0.18380913
-0.127491598,-0.184191274
-0.032068665,-0.139523267
0.00236113,-0.06394784
-0.030139883,0.037850586
-0.100792477,0.130446892
-0.167340039,0.207375307
-0.169291842,0.241099037
-0.078524936,0.228053122
0.076407704,0.172057068
0.264935927,0.078121139
0.394052668,-0.017086056
0.434102912,-0.100126462
0.37428248,-0.13552196
0.249151599,-0.117069249
0.143232173,-0.053696602
0.102471101,0.040060892
0.152597136,0.11758378
0.269668671,0.157889264
0.372769148,0.137491223
0.408614931,0.056531314
0.342388937,-0.049029071
0.18826826,-0.156606326
0.035447214,-0.213163527
-0.05734035,-0.200971629
-0.028985578,-0.117495579
0.116312136,0.032630134
0.29501092,0.194164711
0.442447315,0.352155478
0.46949568,0.449738625
0.365428337,0.481807854
0.193197743,0.441383623
0.018302277,0.337489021
-0.051912863,0.211584972
0.010306522,0.075322294
0.167955073,-0.025066561
0.362019287,-0.090072984
0.474776244,-0.109072958
0.463541929,-0.098885834
0.333914342,-0.080889577
0.130655717,-0.073480299
-0.030393151,-0.088746579
-0.101850836,-0.127475448
-0.055680728,-0.170947215
0.073134907,-0.207115008
0.193442561,-0.217244576
0.251978771,-0.200558127
0.212392743,-0.169398782
0.093336281,-0.13659605
-0.029593996,-0.120389788
-0.111790331,-0.11996696
-0.112849344,-0.123165105
-0.051791554,-0.10769629
0.011894097,-0.058452913
0.030034817,0.036062257
-0.024118904,0.144726886
-0.13643264,0.250983491
-0.233158686,0.306035923
-0.260973646,0.298999556
-0.181101742,0.237060852
0.004155572,0.141719627
0.207977983,0.065845976
0.380490591,0.029462829
0.438401665,0.044403587
0.378398931,0.091226894
0.246550482,0.127698841
0.092634317,0.125241167
-0.000783221,0.074427884
-0.022089333,-0.012907271
0.012921946,-0.085254544
0.056690768,-0.112012895
0.054980385,-0.070929146
-0.01288965,0.030378015
-0.113771841,0.137234105
-0.205873885,0.216159075
-0.220306816,0.224981766
-0.130428693,0.166898709
0.030816194,0.083173248
0.225292094,0.01098674
0.350916375,-0.003401704
0.369948222,0.043037295
0.269874852,0.114165694
0.075278234,0.168084796
-0.118056023,0.154054868
-0.27091629,0.055049513
-0.324525033,-0.088924355
-0.294256649,-0.243872873
-0.223555752,-0.331144764
-0.154836391,-0.331054706
-0.131867997,-0.251499531
-0.152845193,-0.12582455
-0.186093823,-0.027984074
-0.190230689,0.01373676
-0.131485552,-0.013982476
0.006394072,-0.085360258
0.175694371,-0.144435382
0.350278215,-0.159510267
0.451694163,-0.118402113
0.459530571,-0.038659112
0.369905666,0.026973452
0.199813469,0.049923386
0.024442865,0.016320805
-0.128065085,-0.056124671
-0.197262201,-0.11559122
-0.182051054,-0.130629508
-0.100760653,-0.086888127
0.01995242,-0.00095664
0.118104264,0.069166429
0.169801177,0.08616773
0.149485809,0.02893592
0.060577727,-0.090149245
-0.056084411,-0.202047176
-0.17716993,-0.26154797
-0.247820311,-0.224507585
-0.256439507,-0.092703271
-0.20338635,0.064716741
-0.105940179,0.196604522
-0.015206258,0.223890643
0.045491392,0.128448035
0.047009025,-0.046950925
-0.00820452,-0.259614804
-0.090078261,-0.403480369
-0.177826405,-0.446156492
-0.230863806,-0.37312403
-0.243792583,-0.21178979
-0.218945458,-0.048496137
-0.170042976,0.077077809
-0.12232043,0.110795649
-0.078964027,0.060107708
-0.045437096,-0.034178286
-0.006486177,-0.135349848
0.039783551,-0.186819307
0.100355991,-0.174906734
0.154630039,-0.106747525
0.193120779,0.001454659
0.1977469,0.100245147
0.170853882,0.173711642
0.134013577,0.192841951
0.111027842,0.15671667
0.128900652,0.079808225
0.198063206,-0.030678573
0.291463476,-0.134828855
0.385825161,-0.224067587
0.427468533,-0.265738948
0.395131585,-0.25582306
0.295294858,-0.198170978
0.1448923,-0.099196442
0.015000226,0.003580637
-0.06462211,0.101971027
-0.056485685,0.165308678
0.033245611,0.200170345
0.154211111,0.208949462
0.268890334,0.208022022
0.312828725,0.208864867
0.267153741,0.215392309
0.147177176,0.221210364
-0.026723153,0.216493673
-0.177545846,0.194949665
-0.279866606,0.154308255
-0.293209811,0.11082653
-0.224150423,0.07288387
-0.113390421,0.057007277
0.007693401,0.062169481
0.076776696,0.079045209
0.074833846,0.095310175
0.000193575,0.097468588
-0.132624806,0.083352761
-0.260678262,0.062338146
-0.353450702,0.043806864
-0.361419734,0.038778348
-0.272654646,0.045279743
-0.116272227,0.052289956
0.092019641,0.047002664
0.273230952,0.024035738
0.412408033,-0.013734655
0.466519426,-0.043937459
0.44735205,-0.051955111
0.380455266,-0.030037361
0.289990309,0.011367145
0.218080121,0.036256713
0.169887131,0.011827521
0.153186689,-0.076305397
0.153843174,-0.229755857
0.158762899,-0.381459573
0.158665925,-0.489074202
0.15065009,-0.483271464
0.134367421,-0.341902453
0.112781486,-0.114387772
0.079584575,0.162219854
0.036210631,0.363495406
-0.024412549,0.453221174
-0.084243653,0.400444108
-0.133648435,0.236371796
-0.144634577,0.060036846
-0.105337973,-0.069196628
-0.027415898,-0.079246651
0.072817173,0.032069234
0.140564048,0.203066402
0.147082062,0.383131102
0.076457202,0.478276018
-0.064735565,0.466685577
-0.210472731,0.36005547
-0.324297087,0.190983533
-0.347617351,0.043516726
-0.275422179,-0.056965952
-0.148964998,-0.080019996
-0.009134263,-0.047791823
0.06600998,-0.00050027
0.053958966,0.031232981
-0.035654986,0.024563864
-0.169968952,-0.016619005
-0.270522114,-0.064897607
-0.303557934,-0.101143417
-0.251423763,-0.104932391
-0.133040087,-0.0783037
-0.015792622,-0.040315154
0.064634444,-0.006354637
0.068062657,0.004642881
0.000299622,-0.006961088
-0.096339343,-0.028449095
-0.191616839,-0.044342228
-0.238967413,-0.037268236
-0.235287223,0.000419522
-0.193026658,0.057106166
-0.130604965,0.125310748
-0.077740363,0.175314548
-0.03480043,0.196638126
-0.004824398,0.176482964
0.02589699,0.112313818
0.055843777,0.025260387
0.08392637,-0.077524039
0.095283334,-0.157180652
0.084095151,-0.204703374
0.056089565,-0.202804985
0.023604361,-0.157204338
0.010145141,-0.096555603
0.023896697,-0.046697766
0.054351955,-0.047027603
0.07910653,-0.116828019
0.065836748,-0.237627065
-0.003653973,-0.390788792
-0.105954973,-0.499869714
-0.214375501,-0.524780119
-0.262246964,-0.430838536
-0.218024299,-0.209128992
-0.088657003,0.061047239
0.101172156,0.345464496
0.253996403,0.526984909
0.323030005,0.58099491
0.266668316,0.491417234
0.097230501,0.283199781
-0.096262397,0.053647419
-0.259368188,-0.157758835
-0.310109244,-0.268741017
-0.246889297,-0.281983348
-0.121950696,-0.217092036
0.004667287,-0.112066109
0.046246124,-0.028765374
-0.022250107,0.014429313
-0.166926176,0.007351782
-0.341358242,-0.030398331
-0.446326064,-0.064438215
-0.447794947,-0.07430319
-0.346305138,-0.050370543
-0.175522702,0.001279094
-0.028292562,0.053044024
0.058726739,0.092045511
0.053200338,0.102706166
-0.020963683,0.091225128
-0.104244381,0.073749078
-0.158508439,0.066061479
-0.153566727,0.080168933
-0.101443072,0.118281964
-0.044946279,0.16408333
-0.014401551,0.208154809
-0.029921715,0.230714214
-0.07864557,0.229824104
-0.117864023,0.209699562
-0.113791354,0.17822642
-0.050693541,0.150633924
0.066217187,0.128123069
0.179802607,0.111826185
0.258347189,0.090025838
0.259463968,0.057216882
0.182109792,0.003713836
0.065695615,-0.057371687
-0.062395257,-0.121802243
-0.145316575,-0.163582925
-0.178025388,-0.176743929
-0.162441394,-0.158847328
-0.121086861,-0.122003864
-0.084071889,-0.09620527
-0.058885983,-0.10633749
-0.046094159,-0.167706783
-0.028666723,-0.288324741
0.00335436,-0.425657887
0.057847652,-0.557523513
0.115687498,-0.619469262
0.166052275,-0.586861058
0.184999468,-0.459407133
0.169794326,-0.244644941
0.130915835,-0.026545156
0.080681084,0.164437732
0.043647547,0.249656017
0.023365988,0.219350908
0.020877249,0.091511252
0.025394171,-0.107408494
0.026890213,-0.289706059
0.022478569,-0.428589219
0.018359098,-0.47321416
0.025072382,-0.4304467
0.049322936,-0.331212474
0.094414096,-0.199801185
0.142917743,-0.090860916
0.184940269,-0.009962807
0.199747857,0.025258207
0.184043748,0.027956536
0.147169906,0.008007308
0.101327182,-0.029806603
0.072898506,-0.077124897
0.073082779,-0.140358608
0.105801582,-0.203933735
0.168167344,-0.262947396
0.234765896,-0.288365666
0.296093807,-0.264326924
0.327191812,-0.188476222
0.323947882,-0.062716361
0.287460583,0.06210704
0.221698228,0.162101322
0.151779886,0.188290324
0.084864147,0.131249953
0.045145917,0.015336412
0.032844588,-0.135520666
0.045501076,-0.250647055
0.069648696,-0.308012067
0.082926378,-0.286781719
0.070493473,-0.202408631
0.029769637,-0.105561804
-0.035166396,-0.0257253
-0.093515161,-0.001631372
-0.129985928,-0.030497608
-0.126145815,-0.084887872
-0.086587641,-0.135133695
-0.039170921,-0.143781983
-0.008462746,-0.100125386
-0.021110195,-0.022535411
-0.08126225,0.072219124
-0.157747191,0.142347436
-0.221844631,0.184502235
-0.228233461,0.198590003
-0.16089456,0.21064449
-0.044636976,0.241296714
0.095497327,0.304574648
0.189630306,0.37536407
0.215287148,0.425675179
0.164538326,0.406161809
0.060616978,0.283312243
-0.033157405,0.079366919
-0.084744527,-0.197180568
-0.068946273,-0.441344957
-0.002103232,-0.621849269
0.062502649,-0.66783426
0.083035438,-0.580918331
0.028563324,-0.407675733
-0.10290622,-0.183120742
-0.252674034,-0.000353275
-0.386764633,0.129378186
-0.441031659,0.181043403
-0.40783797,0.189741626
-0.310619358,0.191011331
-0.178485103,0.217958205
-0.074730697,0.274038711
-0.010821577,0.349893281
0.003467116,0.40317044
-0.00610226,0.413388271
-0.010794548,0.37292411
0.007861282,0.297526266
0.045592279,0.237475482
0.089057133,0.225761972
0.108959644,0.282608011
0.092825873,0.401541957
0.045062211,0.519210117
-0.024029294,0.589526898
-0.082204305,0.552990863
-0.121967069,0.385492944
-0.134640463,0.13871046
-0.132605316,-0.160823986
-0.129693048,-0.392488632
-0.13521189,-0.526789454
-0.147619271,-0.51648554
-0.15983783,-0.377421011
-0.161215652,-0.180700586
-0.149702341,0.036120057
-0.134224084,0.18585295
-0.12579538,0.262506046
-0.134737488,0.256635896
-0.16094256,0.194422711
-0.187346813,0.117071696
-0.198161011,0.039021943
-0.179251932,-0.017391328
-0.130107574,-0.06396813
-0.077066839,-0.100250384
-0.041663664,-0.135148459
-0.051419505,-0.157807155
-0.112355498,-0.160194246
-0.196196804,-0.133951644
-0.277631888,-0.077432002
-0.307227906,-0.014826806
-0.26539378,0.038034426
-0.161150195,0.051849526
-0.005957996,0.020555111
0.138374834,-0.039285215
0.257783707,-0.106971847
0.315376408,-0.14028158
0.321595195,-0.121218084
0.290082012,-0.052967075
0.235831376,0.050154022
0.180349028,0.135467342
0.120276405,0.178727849
0.06567316,0.156074216
0.010158908,0.072273877
-0.029937311,-0.031056808
-0.048573948,-0.13076868
-0.034107035,-0.184096316
0.014993799,-0.192523115
0.078386598,-0.170389765
0.144057163,-0.14574919
0.183628464,-0.148416207
0.19625709,-0.189274526
0.18855879,-0.249142111
0.180272912,-0.30495717
0.190698428,-0.315429991
0.227649201,-0.260062009
0.273168117,-0.149831683
0.306686343,0.006560707
0.297180718,0.149266212
0.229228802,0.266512136
0.121809072,0.324568421
-0.013674026,0.338295796
-0.124544824,0.324715716
-0.204684485,0.304989735
-0.238916954,0.292778804
-0.249997382,0.279519009
-0.258823895,0.248324989
-0.283924594,0.171004679
-0.320057919,0.050366101
-0.354267889,-0.120972894
-0.359485198,-0.284952483
-0.323251029,-0.422025267
-0.25805419,-0.473683198
-0.179322589,-0.428205592
-0.126762439,-0.300876453
-0.108354967,-0.106686266
-0.119409119,0.078459992
-0.131710109,0.235999013
-0.11250358,0.312271912
-0.042803844,0.312379741
0.05096381,0.251821533
0.136638424,0.154922689
0.149946795,0.072507615
0.057786597,0.024446318
-0.116857166,0.034787879
-0.344550674,0.104609032
-0.512305109,0.206218141
-0.570261116,0.324883862
-0.479702968,0.409916592
-0.254751037,0.444765758
-0.003277496,0.409007102
0.216987522,0.299106838
0.303944427,0.151234419
0.25101388,-0.024850155
0.101530966,-0.168574478
-0.091846868,-0.274915554
-0.228550182,-0.315917319
-0.286446614,-0.303317439
-0.260899499,-0.255121001
-0.192703965,-0.185072068
-0.144004483,-0.11916022
-0.144780313,-0.053962562
-0.194844005,0.000572808
-0.266762317,0.054778949
-0.304195307,0.096180964
-0.276667012,0.118265374
-0.185577801,0.101049851
-0.048292206,0.027736623
0.067069976,-0.089375562
0.133189665,-0.247777102
0.122377095,-0.38745238
0.047744292,-0.48693778
-0.043336394,-0.50133603
-0.121542664,-0.426193529
-0.14894947,-0.294283712
-0.127827213,-0.129439262
-0.080534719,-0.002145492
-0.030369929,0.074602372
-0.007571008,0.08474765
-0.016621882,0.055429848
-0.047876872,0.029726654
-0.087826786,0.042748617
-0.114775162,0.107219249
-0.125438362,0.217574299
-0.121112406,0.317186572
-0.110867772,0.368529328
-0.104780712,0.326627882
-0.10578524,0.175076969
-0.11143014,-0.03667119
-0.1163038,-0.28455264
-0.114067046,-0.467555201
-0.100969134,-0.559559171
-0.078864511,-0.524268474
-0.045916388,-0.370438282
-0.00976563,-0.164620622
0.031541404,0.063441924
0.066048242,0.224726903
0.091017939,0.307471492
0.09490228,0.291062984
0.074002539,0.192022083
0.035186375,0.058876772
-0.01446675,-0.090120195
-0.050207755,-0.20417936
-0.06183467,-0.288202806
-0.043510649,-0.331802965
-0.003798809,-0.355575221
0.029225446,-0.368700628
0.034479771,-0.379868321
-0.00285595,-0.382554779
-0.084349516,-0.362238904
-0.175212931,-0.306760399
-0.256070231,-0.197753603
-0.288827101,-0.057756473
-0.270113327,0.112797693
-0.216423232,0.255717187
-0.150216292,0.359005368
-0.110147753,0.385957401
-0.104850472,0.33995145
-0.126692286,0.248192032
-0.149494785,0.133717453
-0.138044194,0.050458711
-0.068330335,0.011821222
0.045585317,0.027338471
0.192519669,0.079081226
0.309480129,0.126110255
0.374886228,0.138221502
0.359974167,0.091743801
0.269073642,-0.021661589
0.143256765,-0.163181637
0.002146645,-0.316801082
-0.099698155,-0.421700726
-0.156898982,-0.466688923
-0.155594806,-0.438747976
-0.102937524,-0.349392478
-0.020026017,-0.241228766
0.08980042,-0.132025428
0.193079283,-0.062843918
0.287408407,-0.031802942
0.340990065,-0.035360441
0.348620777,-0.051516532
0.306778479,-0.054636142
0.22185891,-0.027363252
0.131865023,0.028433715
0.054858777,0.108272124
0.025177521,0.177902064
0.043096651,0.224236565
0.089611372,0.227263836
0.138639624,0.190021096
0.152128204,0.134967316
0.115016285,0.079497656
0.040500458,0.052427115
-0.053353194,0.057070085
-0.117833716,0.08284055
-0.136568204,0.109173122
-0.103776186,0.108040406
-0.035438973,0.064786834
0.026915091,-0.00807416
0.064057898,-0.09634758
0.060899386,-0.155159686
0.029129946,-0.167867531
-0.003051165,-0.128651884
-0.017471728,-0.052421198
-0.005224573,0.015174762
0.023328563,0.050336489
0.042286172,0.035632406
0.034973218,-0.013594203
0.000401162,-0.051372358
-0.048726649,-0.036882799
-0.077790873,0.051269077
-0.066890296,0.215209272
-0.013634849,0.383102241
0.070939323,0.510949196
0.142520015,0.523997464
0.182008249,0.403109234
0.174370011,0.195369739
0.135705056,-0.059143206
0.104110327,-0.241750859
0.108433553,-0.316977762
0.159244037,-0.257873417
0.246865526,-0.091158963
0.320956443,0.092947097
0.351389212,0.251003485
0.315153726,0.317928906
0.221363638,0.303769629
0.125746355,0.243419733
0.067626444,0.176449052
0.089511809,0.144436687
0.194800977,0.144103248
0.332011722,0.149139715
0.46364612,0.118787365
0.521417437,0.032450464
0.493257868,-0.11985903
0.400483268,-0.2799403
0.276158655,-0.417912352
0.187607461,-0.468806923
0.152765609,-0.422934195
0.174929176,-0.305433748
0.224444199,-0.144983241
0.252805033,-0.015096439
0.231109115,0.068551593
0.157886754,0.086036029
0.045500672,0.059189737
-0.051328355,0.020144239
-0.110111782,-0.01182817
-0.104740103,-0.023092338
-0.041042654,-0.02126186
0.047365993,-0.016934453
0.142271359,-0.015136619
0.205256835,-0.011545201
0.233793367,0.005944419
0.223539542,0.040936906
0.181142592,0.091873431
0.124049258,0.130237942
0.057142769,0.13370012
0.006287217,0.08541282
-0.017252525,-0.016418882
0.00581508,-0.12656659
0.085571586,-0.216263937
0.197616569,-0.236070914
0.325315514,-0.177727279
0.405478165,-0.072123346
0.408353991,0.047988379
0.317933964,0.116707084
0.140186664,0.116503045
-0.047420931,0.056038893
-0.206372989,-0.030888854
-0.263203318,-0.080186081
-0.2132059,-0.059966656
-0.094594547,0.029325012
0.044608138,0.165936574
0.118893666,0.275912536
0.098833859,0.325222893
-0.006349797,0.287680336
-0.16251992,0.177451507
-0.281355866,0.057093031
-0.325846332,-0.037742357
-0.27515367,-0.061424345
-0.152700003,-0.019006662
-0.033344057,0.05363868
0.041720165,0.123879823
0.033908629,0.150854611
-0.043316705,0.132329344
-0.132363862,0.088843553
-0.187594397,0.044723804
-0.164446957,0.028455874
-0.058573218,0.040745472
0.079235279,0.064361015
0.214098099,0.078584428
0.280258162,0.067597577
0.268508774,0.034908394
