I,Q
-0.642647001,-0.674857395
-0.445156353,-0.975354959
-0.096808156,-1.137677455
0.306820946,-1.098145231
0.557584987,-0.880576047
0.608133731,-0.512699207
0.463134181,-0.136156457
0.151854958,0.21917033
-0.148880063,0.42929573
-0.346899607,0.520852766
-0.395875871,0.548087481
-0.309243218,0.521189819
-0.155901257,0.452703621
0.000135549,0.340775542
0.096123461,0.173209583
0.135238872,-0.088609133
0.152561262,-0.400345903
0.193201465,-0.718794679
0.266130632,-0.883309026
0.37308352,-0.850213465
0.447623877,-0.599110497
0.475236488,-0.139538073
0.452654766,0.372991277
0.354052059,0.869386823
0.249036989,1.142654419
0.197479552,1.203104264
0.238203601,1.041378244
0.390516325,0.711762299
0.56352389,0.404599833
0.698414752,0.14137611
0.706357333,0.011491553
0.474260178,0.017705322
0.014157453,0.051752847
-0.67932501,0.056259291
-1.371521259,-0.024293492
-1.890486171,-0.246489871
-2.064260958,-0.431600325
-2.066680796,-0.498878384
-1.840913494,-0.403595187
-1.175348349,-0.071500518
-0.319451004,0.363092461
0.467683649,0.857779023
0.830080685,1.224589693
0.843722925,1.376691305
0.570611342,1.26978002
0.035074414,0.893962821
-0.475242769,0.407235951
-0.794926795,-0.093562724
-0.800748057,-0.406312942
-0.513581763,-0.476204603
-0.124410201,-0.362339038
0.234589762,-0.212937284
0.415392428,-0.183357475
0.40266633,-0.393551781
0.249857289,-0.792874843
0.128488025,-1.317310322
0.171821945,-1.68637661
0.367999853,-1.813805313
0.651348296,-1.657964943
0.954596034,-1.181841513
1.105497517,-0.559548566
1.040220029,0.084287893
0.745345413,0.473452605
0.274378266,0.573444583
-0.174582521,0.433407322
-0.546490126,0.17436714
-0.700984298,-0.003241493
-0.71073562,-0.029443443
-0.618595491,0.078880366
-0.458073214,0.265939194
-0.33241025,0.368586099
-0.200136653,0.304843802
-0.080253078,0.110937239
0.03033487,-0.162783591
0.125677036,-0.315850072
0.129748864,-0.261901298
0.015914039,-0.04933628
-0.208167015,0.292266458
-0.499591257,0.543743188
-0.787917071,0.589208686
-0.941840287,0.407967807
-0.964632135,0.019448692
-0.837856033,-0.312930945
-0.655046691,-0.439252593
-0.521540992,-0.285369763
-0.451892301,0.180267883
-0.453018349,0.728639821
-0.432735722,1.191804604
-0.304648435,1.347121325
0.041927608,1.167388822
0.502825432,0.723653435
0.996636963,0.123527723
1.309678489,-0.304324208
1.336395831,-0.501193375
1.072899902,-0.421507451
0.56790563,-0.074246499
0.017299899,0.345624308
-0.421568693,0.70123188
-0.564729812,0.836873965
-0.464589569,0.780957935
-0.243867523,0.604985122
-0.06723236,0.379981967
-0.067345401,0.240897877
-0.266792167,0.230035953
-0.563615528,0.317041213
-0.815134238,0.456167802
-0.868243547,0.575359271
-0.699543986,0.596453715
-0.393005255,0.498551062
-0.065265718,0.281191352
0.123661732,0.018195063
0.124969476,-0.212874991
-0.028900264,-0.344267309
-0.168990247,-0.370236647
-0.139737912,-0.272618248
0.13390492,-0.087955291
0.571833718,0.093092083
1.05848793,0.225154663
1.335744249,0.24216376
1.320638025,0.105389382
1.007227501,-0.10302455
0.442432783,-0.294315531
-0.067374346,-0.379622372
-0.341075217,-0.308720594
-0.245791304,-0.09881884
0.210421932,0.216952833
0.781774435,0.485931556
1.299849972,0.661068962
1.573205995,0.686317595
1.623902346,0.548138387
1.476216254,0.337559318
1.189195878,0.14329136
0.910867192,0.07167694
0.664866958,0.142477037
0.481283243,0.270092369
0.253929517,0.421361904
-0.050067383,0.513609147
-0.484329504,0.517615282
-0.907095263,0.466848047
-1.241529393,0.395388021
-1.35518662,0.400877199
-1.2382627,0.508083233
-0.904073291,0.654850461
-0.428663736,0.770887872
-0.047255506,0.759383077
0.192885196,0.607239544
0.214743011,0.33938873
0.096821582,-0.043934225
-0.039916448,-0.386486697
-0.103795019,-0.672723703
-0.015646674,-0.827352798
0.155780263,-0.913335531
0.299970045,-0.950195168
0.376106212,-0.987439615
0.307806896,-1.044909447
0.110736144,-1.070953767
-0.121080532,-1.016138673
-0.333024479,-0.837023408
-0.408894424,-0.567798194
-0.353935869,-0.213462407
-0.203093992,0.089307933
0.006928481,0.295179625
0.170303388,0.36842875
0.305953872,0.326450478
0.382082314,0.236817239
0.399447942,0.170518382
0.382486527,0.16515579
0.2529757,0.203249323
-0.003894125,0.248238338
-0.418771742,0.247370909
-0.907754621,0.109473531
-1.370382364,-0.205233737
-1.58297166,-0.549442371
-1.491968984,-0.892292395
-1.05631322,-1.109721441
-0.267525537,-1.1789519
0.587918768,-1.049603095
1.347503111,-0.720372802
1.672050089,-0.349719515
1.54565999,-0.010790706
1.033363525,0.173563327
0.233552128,0.240478177
-0.479050882,0.195566855
-0.972976261,0.020833849
-1.060936447,-0.169811903
-0.824417214,-0.308530536
-0.440113483,-0.381492172
-0.012356945,-0.398542588
0.246855691,-0.346476546
0.354105214,-0.28194593
0.34858362,-0.272328297
0.300212065,-0.314690309
0.259200048,-0.39382048
0.208782482,-0.48077829
0.129306066,-0.486668807
-0.053956055,-0.364471958
-0.331900408,-0.113192642
-0.653131591,0.282692323
-0.849290432,0.645548339
-0.834306921,0.932572455
-0.601473824,1.05901293
-0.212723689,0.971314219
0.116057936,0.701046087
0.223114146,0.31461155
0.026110316,-0.006314065
-0.486960975,-0.201136121
-1.050660116,-0.218262561
-1.445423527,-0.0763678
-1.507879314,0.127742878
-1.15857103,0.343093817
-0.514433359,0.43877633
0.251860832,0.313679646
0.79356096,0.065440525
0.990762083,-0.244981332
0.830166247,-0.518935976
0.469405585,-0.686179565
0.157476966,-0.671694814
0.064919117,-0.473682231
0.23660014,-0.166755287
0.587521459,0.211967445
0.856627299,0.527340783
0.896563364,0.72772616
0.692645164,0.76539142
0.276622881,0.650395954
-0.104049554,0.414868944
-0.26670405,0.095340585
-0.089045362,-0.186759583
0.383537284,-0.404386924
0.886087953,-0.476072381
1.248106432,-0.438491865
1.273100059,-0.378919969
0.966616702,-0.360431453
0.499797805,-0.40051617
0.01842426,-0.533092361
-0.197607755,-0.729309436
-0.097512027,-0.966834639
0.211015573,-1.128101247
0.602640902,-1.182533233
0.862101059,-1.129294442
0.924543023,-0.997096044
0.803085752,-0.870358296
0.601034747,-0.774249654
0.473955599,-0.743224301
0.44828545,-0.771933787
0.489223013,-0.779814148
0.495496118,-0.709429728
0.354688726,-0.539195284
0.017815183,-0.255454125
-0.378908529,0.009325138
-0.684128452,0.214739684
-0.670528532,0.267307741
-0.279885779,0.182178372
0.340933528,0.023189294
1.045714888,-0.147899564
1.459216779,-0.194921283
1.483486808,-0.135611971
1.102029012,-0.007696305
0.331356551,0.156454575
-0.449297446,0.217616878
-1.024835935,0.100249822
-1.190222781,-0.166214965
-0.976054713,-0.52967067
-0.539271736,-0.811178351
-0.047830013,-0.937033793
0.304519974,-0.807660471
0.514240407,-0.45508534
0.583752132,-0.052873667
0.656313236,0.319818934
0.79772656,0.471764751
1.01864764,0.415852313
1.211356429,0.20387967
1.293803669,-0.066448786
1.164906603,-0.213030103
0.832727669,-0.200179376
0.445138828,-0.008300415
0.105223801,0.332134076
0.039568783,0.630692836
0.257122774,0.828278481
0.64206467,0.863371404
1.066919526,0.780593243
1.297478036,0.661563307
1.288065313,0.573511163
1.005667959,0.55389834
0.486618309,0.584059404
-0.043363617,0.612716066
-0.528785061,0.550273923
-0.786089154,0.403567624
-0.869900047,0.201284375
-0.844198822,0.0324826
-0.765896239,-0.053653351
-0.673418023,-0.003438784
-0.591653643,0.16596385
-0.536409539,0.306614846
-0.440718679,0.309737239
-0.341202462,0.154555986
-0.2628874,-0.180743167
-0.222290172,-0.534324773
-0.237594373,-0.771185608
-0.303633832,-0.775054625
-0.366197925,-0.523816359
-0.362837048,-0.124696219
-0.278861356,0.282053396
-0.123552567,0.460474822
0.093475814,0.389193962
0.282877968,0.090324993
0.439254615,-0.318567646
0.524999835,-0.567551639
0.572969395,-0.59113832
0.588068331,-0.366397496
0.568475051,0.021904478
0.491801006,0.318678246
0.331777019,0.392318336
0.090909427,0.157833239
-0.288219966,-0.330079372
-0.6614303,-0.817524176
-0.99664343,-1.160113397
-1.191306133,-1.189379474
-1.227994198,-0.939496116
-1.071412682,-0.550483779
-0.689375494,-0.187338218
-0.231086056,-0.093083112
0.240649845,-0.269514944
0.569026697,-0.597547034
0.771266765,-0.942511367
0.793606058,-1.092854245
0.665440123,-1.009099565
0.507522278,-0.720689007
0.314638877,-0.342930536
0.159267076,-0.101626582
0.103795499,-0.044997287
0.110324185,-0.200478679
0.160121824,-0.497705988
0.231516493,-0.720058043
0.252350397,-0.788221273
0.20920329,-0.699800232
0.048676401,-0.501364375
-0.190677889,-0.365471989
-0.431313136,-0.392454617
-0.578127467,-0.559813925
-0.602109177,-0.812761956
-0.461767061,-0.976994927
-0.186994736,-0.90072637
0.09124584,-0.562237179
0.308842346,0.005074253
0.357281791,0.583081038
0.205824695,1.044692334
-0.077477639,1.181365881
-0.414466728,1.030827659
-0.641871458,0.684973842
-0.730295229,0.220022453
-0.644316261,-0.138522422
-0.432401238,-0.352017754
-0.181407424,-0.400988755
0.09830463,-0.338525731
0.302485767,-0.22507669
0.453318396,-0.118334583
0.53271313,-0.038712659
0.581652361,0.06537733
0.603888586,0.181824846
0.572260256,0.350734924
0.485976214,0.539321557
0.354458203,0.719771278
0.229376797,0.826145203
0.121590386,0.83869972
0.096955147,0.756680014
0.198060622,0.602989939
0.346245073,0.441770699
0.498236713,0.278670135
0.579315788,0.194479653
0.525743891,0.201200076
0.353766835,0.283008684
0.099148527,0.47243694
-0.138569409,0.695717293
-0.31460926,0.881432875
-0.354135072,0.969052587
-0.237944539,0.902315993
-0.033052146,0.638247996
0.214971384,0.190271667
0.432368473,-0.252151401
0.611693477,-0.602670142
0.695289768,-0.70866573
0.696460725,-0.570838824
0.595950854,-0.245177407
0.37883111,0.169995419
0.109614702,0.451001313
-0.20699153,0.542965327
-0.445236967,0.425014752
-0.558700916,0.176788178
-0.477907114,-0.022268735
-0.177336094,-0.077849721
0.218266661,0.044084322
0.643227838,0.261052431
0.931011604,0.415196657
1.019829471,0.410394236
0.900671876,0.220258128
0.640971981,-0.097675505
0.366085714,-0.357136194
0.175541215,-0.42386252
0.149909276,-0.213472404
0.258103671,0.226169877
0.399689162,0.646432897
0.474667855,0.914661158
0.440607206,0.912226282
0.255309249,0.64718094
-0.00558054,0.271498373
-0.262755999,-0.004733592
-0.436037491,-0.019874845
-0.502075476,0.211535382
-0.4686416,0.57734571
-0.441628498,0.895165862
-0.451118265,0.946364306
-0.525826804,0.70721139
-0.656043096,0.282774414
-0.750388829,-0.171994661
-0.749749997,-0.398400305
-0.659572703,-0.336189937
-0.486521952,-0.030821463
-0.288910422,0.35933457
-0.184477634,0.575667603
-0.169793941,0.49755535
-0.266278533,0.141963756
-0.434703311,-0.352982372
-0.549143695,-0.707445301
-0.599896505,-0.788280238
-0.585731123,-0.535422523
-0.525755257,-0.02970715
-0.490757245,0.479781553
-0.543488149,0.845805048
-0.671712473,0.907601724
-0.845631227,0.727878253
-0.994362194,0.458906043
-1.036084544,0.247141598
-0.917401983,0.217246
-0.671030327,0.383372111
-0.378408485,0.632913176
-0.12527403,0.851257538
-0.048952749,0.926191987
-0.143137233,0.831007606
-0.371406676,0.621661216
-0.650612884,0.334739716
-0.797745679,0.081863434
-0.760046643,-0.14792689
-0.482556493,-0.35594214
0.008183217,-0.578553119
0.473147643,-0.747198363
0.829657658,-0.872043825
0.896667107,-0.871264358
0.647959798,-0.676674092
0.167670836,-0.320916418
-0.432621166,0.134702227
-0.841403883,0.450512205
-1.009640718,0.569168666
-0.86885889,0.435263038
-0.420012361,0.064781646
0.103480269,-0.367625625
0.56220838,-0.709591499
0.770662029,-0.792063655
0.740398868,-0.667229075
0.524349764,-0.43026315
0.2186163,-0.180413053
0.014456597,-0.039731943
-0.047049802,-0.010689495
0.297944287,0.18167146
0.388179439,0.347300329
0.362675825,0.441545776
0.222980669,0.468237002
0.025578997,0.437332426
-0.154990703,0.327709388
-0.238330942,0.16742291
-0.183234202,-0.07645274
-0.002791686,-0.317854202
0.227343589,-0.517545783
0.434266897,-0.614434286
0.574313641,-0.584926927
0.593733962,-0.436177348
0.529852488,-0.181403632
0.412312964,0.092900747
0.274991209,0.324121214
0.159236881,0.428733207
0.08380768,0.412834761
0.062286838,0.302782312
0.037052989,0.137254111
0.04106089,0.005276921
0.054289935,-0.048433398
0.023426727,-0.025775759
-0.036736566,0.046253288
-0.11662644,0.118134152
-0.227483843,0.091987646
-0.320547406,-0.038927421
-0.38539824,-0.2438108
-0.386260296,-0.452569762
-0.294701295,-0.598101156
-0.151045503,-0.598900995
0.027625404,-0.456405596
0.147445578,-0.23194311
0.141676011,-0.024951945
0.000721824,0.062767104
-0.30904062,-0.004932325
-0.675478921,-0.21615403
-1.012482664,-0.472764527
-1.172656847,-0.608030782
-1.138787486,-0.531562241
-0.887942895,-0.276238532
-0.407224439,0.09639309
0.070117004,0.422763633
0.45043537,0.574680416
0.590988982,0.459964877
0.476481706,0.118851797
0.194143718,-0.249180177
-0.114867834,-0.508088906
-0.230257982,-0.482818211
-0.079847818,-0.122160797
0.336702632,0.42130707
0.897271911,1.053722113
1.215211037,1.441387129
1.31475039,1.574726968
1.180834384,1.496329011
0.632677057,1.177757922
-0.161830002,0.796958077
-0.976704162,0.499129807
-1.390807391,0.379776386
-1.3466025,0.444618284
-0.913302089,0.581599956
-0.226454352,0.634017575
0.330973339,0.543794863
0.584362558,0.305004389
0.420998186,-0.004659074
-0.070587791,-0.332624128
-0.60193344,-0.554542356
-0.939809176,-0.69363218
-0.901641772,-0.707684134
-0.493131436,-0.654801658
0.094489506,-0.548377034
0.659325225,-0.347379778
0.913746731,-0.128568199
0.815757121,0.148944889
0.442954068,0.394928075
-0.031319637,0.569617135
-0.336338776,0.574280206
-0.354729576,0.355608408
-0.109832045,-0.007163051
0.262141623,-0.44697292
0.53747487,-0.762185229
0.587054345,-0.890952663
0.390749429,-0.796542515
0.02197886,-0.525059836
-0.278933365,-0.20717864
-0.373723761,0.08505389
-0.238319084,0.223497519
0.067426038,0.238603831
0.334727509,0.161549695
0.393969597,0.090181847
0.161198878,0.093005072
-0.35675259,0.080999406
-0.885810053,0.025046202
-1.279582009,-0.150630702
-1.377062614,-0.460694539
-1.173117767,-0.872044967
-0.771732063,-1.234396694
-0.294065759,-1.462282469
0.000358696,-1.439238528
0.091024752,-1.17144718
0.007931591,-0.74641658
-0.183527733,-0.258661958
-0.317093232,0.081053177
-0.336397699,0.253109815
-0.271823185,0.2341707
-0.152135891,0.166820971
-0.07999349,0.151680087
-0.108723839,0.207655277
-0.200488559,0.319693194
-0.297167678,0.43346332
-0.30802968,0.483239503
-0.199453187,0.454707165
-0.005334578,0.346092718
0.244494599,0.233697341
0.437381336,0.226847583
0.547768401,0.334290829
0.569126459,0.467031524
0.574287146,0.579559291
0.611640773,0.594215479
0.721080898,0.423717097
0.881833966,0.142696904
1.048476545,-0.189999873
1.120162672,-0.42800365
1.086323953,-0.524292192
0.947565979,-0.485116696
0.735030546,-0.347091445
0.58206035,-0.196193851
0.516873842,-0.092995439
0.548272438,-0.056887641
0.657558104,-0.053798932
0.772366278,-0.035251511
0.852078518,0.04043318
0.851259953,0.113064913
0.777174334,0.143266695
0.66755404,0.052771515
0.524621503,-0.206661228
0.385982022,-0.525361251
0.173235148,-0.844766323
-0.075469933,-1.014603889
-0.347664543,-0.953073181
-0.57346013,-0.705535413
-0.671283793,-0.333151903
-0.531836593,-0.030130523
-0.152990698,0.091109618
0.370351784,0.02233229
0.938281548,-0.14592854
1.27780254,-0.290313089
1.338136694,-0.262688
1.068920033,-0.022880335
0.532125574,0.424566343
-0.022957859,0.914013897
-0.469267943,1.27806902
-0.575324735,1.40727658
-0.374718621,1.318394065
-0.017576347,1.022461119
0.386304382,0.621929264
0.610419294,0.30209513
0.583058081,0.110956356
0.355629116,0.088782391
0.018011024,0.17746042
-0.269091988,0.330850714
-0.385052558,0.479415246
-0.290486537,0.58208474
-0.05146768,0.659469829
0.232892414,0.663477446
0.471086321,0.58304739
0.554754489,0.387237041
0.501829585,0.0400797
0.353759118,-0.361979827
0.166867939,-0.763963743
0.009447694,-0.965949603
-0.139786599,-0.922058056
-0.286460277,-0.59003162
-0.492479524,-0.004924664
-0.722631659,0.56347548
-0.986113375,0.983318344
-1.148147711,1.053177574
-1.170545157,0.809104774
-1.028379932,0.320483618
-0.68517495,-0.359410696
-0.2707746,-0.873497412
0.122742746,-1.161399242
0.300662831,-1.150803934
0.246203287,-0.890105559
-0.033544437,-0.546771063
-0.441259947,-0.200628918
-0.741238362,0.021698095
-0.87065329,0.121036677
-0.7068951,0.157769813
-0.261389486,0.232128866
0.25760141,0.345693363
0.758597082,0.556253571
0.983449932,0.775719687
0.959736238,0.937951411
0.748518948,1.002532879
0.407312373,0.928544779
0.187175999,0.746947414
0.139078584,0.499140274
0.277102542,0.236223752
0.536032306,-0.034854368
0.705290712,-0.241747991
0.66574052,-0.447622792
0.371850827,-0.619221361
-0.153840534,-0.75161869
-0.672868368,-0.810484223
-1.06471858,-0.789797271
-1.163821157,-0.677356717
-0.964119162,-0.503621994
-0.545741107,-0.342158622
-0.03688203,-0.215951948
0.324026622,-0.232118814
0.500798659,-0.382098054
0.462260226,-0.594635254
0.334353468,-0.824530916
0.268875076,-0.962741193
0.349080103,-0.978187152
0.521189342,-0.838699446
0.739633074,-0.573498393
0.853972814,-0.299614604
0.745277984,-0.086097499
0.461608254,-0.052716638
0.031180664,-0.145529206
-0.375710244,-0.298363201
-0.678794288,-0.429601178
-0.816817939,-0.408404572
-0.875413819,-0.211622889
-0.915451269,0.100891036
-1.01755398,0.433230125
-1.146411736,0.613013797
-1.248673108,0.57705797
-1.176621185,0.288128476
-0.80409146,-0.189741587
-0.245022343,-0.657184534
0.431151599,-0.990059235
0.880071751,-1.009497678
0.963094226,-0.790916447
0.651490947,-0.442282674
-0.017548291,-0.030855216
-0.668096532,0.186730921
-1.054723241,0.197679431
-0.990935657,0.078196986
-0.44793325,-0.088449194
0.317847794,-0.134382551
1.004941102,0.009871155
1.258104117,0.269754057
1.028114402,0.575441252
0.414132923,0.728371576
-0.352588213,0.663056215
-0.837654484,0.413797796
-0.896798353,0.096136204
-0.529916561,-0.066112879
0.08622796,-0.007958468
0.572186628,0.310685847
0.683535452,0.806441056
0.321124246,1.187339774
-0.382251638,1.354737891
-1.047971077,1.197335109
-1.477148827,0.837745104
-1.475599402,0.530459607
-1.067723919,0.350243149
-0.523281762,0.438191045
-0.07730645,0.781399043
-0.024689325,1.146851276
-0.406783234,1.379206351
-0.952931634,1.297542114
-1.435136959,0.909043105
-1.570392974,0.415971587
-1.234660084,-0.102959953
-0.547541676,-0.408634039
0.352856295,-0.451900569
1.01951341,-0.270469495
1.317264212,0.001129776
1.205848604,0.138597647
0.799806833,0.084807852
0.371833163,-0.138135842
0.127623508,-0.431356618
0.206229502,-0.579436642
0.545879167,-0.534438073
0.921838367,-0.315417651
1.161691518,0.003648292
1.10192884,0.198982329
0.752126025,0.221445081
